container,Match,Container,Pallet,notes,Created TS
00008178101123541893,TRUE,TRUE,TRUE,,6/14/2021 1:57:45 PM
00008178101123570367,TRUE,TRUE,TRUE,,6/14/2021 12:38:05 PM
00008178101123570374,TRUE,TRUE,TRUE,,6/14/2021 12:38:17 PM
00008178101123571302,TRUE,TRUE,TRUE,,6/14/2021 12:37:51 PM
00008178101123571364,TRUE,TRUE,TRUE,,6/14/2021 12:37:30 PM
00008178101123571388,TRUE,TRUE,TRUE,,6/14/2021 12:37:14 PM
00008178101123572125,TRUE,TRUE,TRUE,,6/14/2021 12:36:49 PM
00008178101123593403,TRUE,TRUE,TRUE,,6/14/2021 1:57:17 PM
00008178101123596947,TRUE,TRUE,TRUE,,6/14/2021 12:40:47 PM
00008178101123596985,TRUE,TRUE,TRUE,,6/14/2021 12:41:14 PM
00008178101123597005,TRUE,TRUE,TRUE,,6/14/2021 12:41:05 PM
00008178101123597012,TRUE,TRUE,TRUE,,6/14/2021 12:43:46 PM
00008178101123597043,TRUE,TRUE,TRUE,,6/14/2021 12:40:56 PM
00008178101123597104,TRUE,TRUE,TRUE,,6/14/2021 12:40:39 PM
00008178101123597555,TRUE,TRUE,TRUE,,6/14/2021 12:32:13 PM
00008178101123597562,TRUE,TRUE,TRUE,,6/14/2021 12:32:50 PM
00008178101123597579,TRUE,TRUE,TRUE,,6/14/2021 12:33:42 PM
00008178101123597586,TRUE,TRUE,TRUE,,6/14/2021 12:33:02 PM
00008178101123597593,TRUE,TRUE,TRUE,,6/14/2021 12:32:32 PM
00008178101123597609,TRUE,TRUE,TRUE,,6/14/2021 12:46:29 PM
00008178101123597678,TRUE,TRUE,TRUE,,6/14/2021 12:46:39 PM
00008178101123597692,TRUE,TRUE,TRUE,,6/14/2021 12:47:36 PM
00008178101123597708,TRUE,TRUE,TRUE,,6/14/2021 12:47:52 PM
00008178101123601191,TRUE,TRUE,TRUE,,6/14/2021 1:35:24 PM
00008178101123602600,TRUE,TRUE,TRUE,,6/14/2021 1:35:36 PM
00008178101123602723,TRUE,TRUE,TRUE,,6/14/2021 1:35:01 PM
00008178101123602730,TRUE,TRUE,TRUE,,6/14/2021 1:35:11 PM
00008178101123603041,TRUE,TRUE,TRUE,,6/14/2021 1:34:51 PM
00008178101123603744,TRUE,TRUE,TRUE,,6/14/2021 12:46:51 PM
00008178101123603805,TRUE,TRUE,TRUE,,6/14/2021 12:47:23 PM
00008178101123604086,TRUE,TRUE,TRUE,,6/14/2021 1:37:00 PM
00008178101123604161,TRUE,TRUE,TRUE,,6/14/2021 1:37:23 PM
00008178101123604819,TRUE,TRUE,TRUE,,6/14/2021 12:47:08 PM
00008178101123605304,TRUE,TRUE,TRUE,,6/14/2021 1:37:35 PM
00008178101123629447,TRUE,TRUE,TRUE,,6/14/2021 1:53:15 PM
00008178101123632805,TRUE,TRUE,TRUE,,6/14/2021 1:52:45 PM
00008178101123643856,TRUE,TRUE,TRUE,,6/14/2021 1:52:32 PM
00008178101123659246,TRUE,TRUE,TRUE,,6/14/2021 1:55:48 PM
00008178101123659253,TRUE,TRUE,TRUE,,6/14/2021 1:55:32 PM
00008178101123659307,TRUE,TRUE,TRUE,,6/14/2021 1:55:16 PM
00008178101123659413,TRUE,TRUE,TRUE,,6/14/2021 1:56:16 PM
00008178101123659819,TRUE,TRUE,TRUE,,6/14/2021 1:56:05 PM
00008178101123690713,TRUE,TRUE,TRUE,,6/14/2021 1:37:12 PM
00008178101123703772,TRUE,TRUE,TRUE,,6/14/2021 1:50:18 PM
00008178101123703789,TRUE,TRUE,TRUE,,6/14/2021 1:50:01 PM
00008178101123703796,TRUE,TRUE,TRUE,,6/14/2021 1:50:10 PM
00008178101123703925,TRUE,TRUE,TRUE,,6/14/2021 1:50:26 PM
00008178101123705967,TRUE,TRUE,TRUE,,6/14/2021 1:56:50 PM
00008178101123706537,TRUE,TRUE,TRUE,,6/14/2021 1:57:04 PM
00008178101123706544,TRUE,TRUE,TRUE,,6/14/2021 1:56:33 PM
00008178101123730082,TRUE,TRUE,TRUE,,6/14/2021 12:46:09 PM
00008178101123730099,TRUE,TRUE,TRUE,,6/14/2021 12:45:09 PM
00008178101123730242,TRUE,TRUE,TRUE,,6/14/2021 12:45:21 PM
00008178101123730389,TRUE,TRUE,TRUE,,6/14/2021 12:45:40 PM
00008178101123730501,TRUE,TRUE,TRUE,,6/14/2021 12:45:56 PM
00008178101123730556,TRUE,TRUE,TRUE,,6/14/2021 12:45:30 PM
00008178101123732215,TRUE,TRUE,TRUE,,6/14/2021 12:44:57 PM
00008178101123732406,TRUE,TRUE,TRUE,,6/14/2021 12:44:08 PM
00008178101123732895,TRUE,TRUE,TRUE,,6/14/2021 12:44:38 PM
00008178101123733687,TRUE,TRUE,TRUE,,6/14/2021 12:44:19 PM
00008178101123738491,TRUE,TRUE,TRUE,,6/14/2021 1:36:09 PM
00008178101123738859,TRUE,TRUE,TRUE,,6/14/2021 1:36:25 PM
00008178101123738866,TRUE,TRUE,TRUE,,6/14/2021 1:36:44 PM
00008178101123743792,TRUE,TRUE,TRUE,,6/14/2021 1:48:32 PM
00008178101123744027,TRUE,TRUE,TRUE,,6/14/2021 1:48:21 PM
00008178101123744119,TRUE,TRUE,TRUE,,6/14/2021 1:55:00 PM
00008178101123744171,TRUE,TRUE,TRUE,,6/14/2021 1:47:49 PM
00008178101123744225,TRUE,TRUE,TRUE,,6/14/2021 1:53:49 PM
00008178101123744997,TRUE,TRUE,TRUE,,6/14/2021 1:44:42 PM
00008178101123745253,TRUE,TRUE,TRUE,,6/14/2021 1:43:36 PM
00008178101123745482,TRUE,TRUE,TRUE,,6/14/2021 1:54:45 PM
00008178101123746830,TRUE,TRUE,TRUE,,6/14/2021 1:48:03 PM
00008178101123747677,TRUE,TRUE,TRUE,,6/14/2021 1:44:13 PM
00008178101123747806,TRUE,TRUE,TRUE,,6/14/2021 1:44:28 PM
00008178101123749022,TRUE,TRUE,TRUE,,6/14/2021 1:29:42 PM
00008178101123749039,TRUE,TRUE,TRUE,,6/14/2021 12:27:49 PM
00008178101123749084,TRUE,TRUE,TRUE,,6/14/2021 1:18:55 PM
00008178101123749121,TRUE,TRUE,TRUE,,6/14/2021 12:55:12 PM
00008178101123749169,TRUE,TRUE,TRUE,,6/14/2021 1:26:52 PM
00008178101123749237,TRUE,TRUE,TRUE,,6/14/2021 12:54:53 PM
00008178101123749299,TRUE,TRUE,TRUE,,6/14/2021 1:27:24 PM
00008178101123749527,TRUE,TRUE,TRUE,,6/14/2021 1:28:34 PM
00008178101123749558,TRUE,TRUE,TRUE,,6/14/2021 12:39:59 PM
00008178101123749565,TRUE,TRUE,TRUE,,6/14/2021 12:40:19 PM
00008178101123749596,TRUE,TRUE,TRUE,,6/14/2021 1:29:09 PM
00008178101123771849,TRUE,TRUE,TRUE,,6/14/2021 1:51:04 PM
00008178101123771863,TRUE,TRUE,TRUE,,6/14/2021 1:49:42 PM
00008178101123771887,TRUE,TRUE,TRUE,,6/14/2021 1:49:09 PM
00008178101123771894,TRUE,TRUE,TRUE,,6/14/2021 1:49:24 PM
00008178101123771917,TRUE,TRUE,TRUE,,6/14/2021 1:38:12 PM
00008178101123771948,TRUE,TRUE,TRUE,,6/14/2021 1:51:54 PM
00008178101123772037,TRUE,TRUE,TRUE,,6/14/2021 1:38:46 PM
00008178101123772105,TRUE,TRUE,TRUE,,6/14/2021 1:51:40 PM
00008178101123772112,TRUE,TRUE,TRUE,,6/14/2021 1:38:27 PM
00008178101123772143,TRUE,TRUE,TRUE,,6/14/2021 1:51:16 PM
00008178101123772433,TRUE,TRUE,TRUE,,6/14/2021 12:49:07 PM
00008178101123772471,TRUE,TRUE,TRUE,,6/14/2021 12:49:41 PM
00008178101123772495,TRUE,TRUE,TRUE,,6/14/2021 12:49:52 PM
00008178101123772686,TRUE,TRUE,TRUE,,6/14/2021 12:49:25 PM
00008178101123773591,TRUE,TRUE,TRUE,,6/14/2021 1:31:29 PM
00008178101123773744,TRUE,TRUE,TRUE,,6/14/2021 1:32:29 PM
00008178101123773799,TRUE,TRUE,TRUE,,6/14/2021 12:36:11 PM
00008178101123773829,TRUE,TRUE,TRUE,,6/14/2021 1:32:03 PM
00008178101123773843,TRUE,TRUE,TRUE,,6/14/2021 12:35:43 PM
00008178101123773850,TRUE,TRUE,TRUE,,6/14/2021 12:36:29 PM
00008178101123773898,TRUE,TRUE,TRUE,,6/14/2021 1:32:15 PM
00008178101123802611,TRUE,TRUE,TRUE,,6/14/2021 1:46:40 PM
00008178101123802659,TRUE,TRUE,TRUE,,6/14/2021 1:46:54 PM
00008178101123802666,TRUE,TRUE,TRUE,,6/14/2021 1:47:04 PM
00008178101123802765,TRUE,TRUE,TRUE,,6/14/2021 1:24:22 PM
00008178101123802772,TRUE,TRUE,TRUE,,6/14/2021 1:23:16 PM
00008178101123802796,TRUE,TRUE,TRUE,,6/14/2021 1:25:50 PM
00008178101123802857,TRUE,TRUE,TRUE,,6/14/2021 1:24:45 PM
00008178101123803663,TRUE,TRUE,TRUE,,6/14/2021 1:40:41 PM
00008178101123803670,TRUE,TRUE,TRUE,,6/14/2021 1:41:17 PM
00008178101123803700,TRUE,TRUE,TRUE,,6/14/2021 1:40:59 PM
00008178101123804950,TRUE,TRUE,TRUE,,6/14/2021 1:39:23 PM
00008178101123805032,TRUE,TRUE,TRUE,,6/14/2021 1:40:10 PM
00008178101123805049,TRUE,TRUE,TRUE,,6/14/2021 1:39:38 PM
00008178101123805070,TRUE,TRUE,TRUE,,6/14/2021 1:39:52 PM
00008178101123858588,TRUE,TRUE,TRUE,,6/14/2021 1:42:11 PM
00008178101123859233,TRUE,TRUE,TRUE,,6/14/2021 12:34:50 PM
00008178101123859264,TRUE,TRUE,TRUE,,6/14/2021 12:34:34 PM
00008178101123859271,TRUE,TRUE,TRUE,,6/14/2021 12:51:02 PM
00008178101123859394,TRUE,TRUE,TRUE,,6/14/2021 12:51:21 PM
00008178101123859479,TRUE,TRUE,TRUE,,6/14/2021 12:50:46 PM
00008178101123861977,TRUE,TRUE,TRUE,,6/14/2021 12:52:56 PM
00008178101123862066,TRUE,TRUE,TRUE,,6/14/2021 1:45:37 PM
00008178101123862165,TRUE,TRUE,TRUE,,6/14/2021 1:45:18 PM
00008178101123873543,TRUE,TRUE,TRUE,,6/14/2021 1:43:06 PM
00008178101123873772,TRUE,TRUE,TRUE,,6/14/2021 1:42:53 PM
00008178101123873932,TRUE,TRUE,TRUE,,6/14/2021 1:54:29 PM
00008178101123874144,TRUE,TRUE,TRUE,,6/14/2021 1:42:41 PM
00008178101123904469,TRUE,TRUE,TRUE,,6/14/2021 12:35:03 PM
00008178101123904568,TRUE,TRUE,TRUE,,6/14/2021 12:34:17 PM
00008178101123904612,TRUE,TRUE,TRUE,,6/14/2021 12:52:38 PM
00008178101123904674,TRUE,TRUE,TRUE,,6/14/2021 12:53:11 PM
00008178101123904803,TRUE,TRUE,TRUE,,6/14/2021 1:45:58 PM
00008178101123904865,TRUE,TRUE,TRUE,,6/14/2021 12:28:55 PM
00008178101123904957,TRUE,TRUE,TRUE,,6/14/2021 12:39:26 PM
00008178101123905053,TRUE,TRUE,TRUE,,6/14/2021 12:27:10 PM
00008178101123905060,TRUE,TRUE,TRUE,,6/14/2021 12:39:10 PM
00008178101123905084,TRUE,TRUE,TRUE,,6/14/2021 12:28:36 PM
00008178101123905169,TRUE,TRUE,TRUE,,6/14/2021 12:26:56 PM
00008178101123905206,TRUE,TRUE,TRUE,,6/14/2021 1:27:55 PM
00008178101123905213,TRUE,TRUE,TRUE,,6/14/2021 12:38:53 PM
00008178101123905749,TRUE,TRUE,TRUE,,6/14/2021 12:53:42 PM
00008178101123905794,TRUE,TRUE,TRUE,,6/14/2021 12:53:30 PM
00008178101123905831,TRUE,TRUE,TRUE,,6/14/2021 12:53:55 PM
00008178101123905954,TRUE,TRUE,TRUE,,6/14/2021 12:34:02 PM
00008178101123906845,TRUE,TRUE,TRUE,,6/14/2021 1:41:34 PM
00008178101123906883,TRUE,TRUE,TRUE,,6/14/2021 1:41:43 PM
00008178101123906982,TRUE,TRUE,TRUE,,6/14/2021 1:41:53 PM
00008178103         ,TRUE,TRUE,TRUE,,4/27/2021 6:26:16 AM
00008178107         ,TRUE,TRUE,TRUE,,5/5/2021 8:35:48 AM
00008178108         ,TRUE,TRUE,TRUE,,3/5/2021 7:13:24 AM
0810425030120       ,TRUE,TRUE,TRUE,,5/12/2021 9:37:01 AM
0810425031820       ,TRUE,TRUE,TRUE,,3/9/2021 11:34:08 AM
0817810011863       ,TRUE,TRUE,TRUE,,5/4/2021 8:35:15 AM
10817810027076      ,TRUE,TRUE,TRUE,,4/12/2021 11:53:11 AM
,,,,,
,,,,,
